URL,Latencia,BL,Type,Answer,Location
http://61.163.156.253:53096/bin.sh,0.00013,0,0,FALSE,Local
http://61.163.156.253:53096/bin.sh,0.00016,5,0,FALSE,Local
http://61.163.156.253:53096/bin.sh,0.00011,10,0,TRUE,Local
http://www.fidosforfreedom.org/,0.00018,0,1,TRUE,Local
http://www.fidosforfreedom.org/,0.00036,5,1,TRUE,Local
http://www.fidosforfreedom.org/,0.00015,10,1,TRUE,Local
http://182.121.247.163:37353/bin.sh,0.00011,0,0,FALSE,Local
http://182.121.247.163:37353/bin.sh,0.00012,5,0,FALSE,Local
http://182.121.247.163:37353/bin.sh,0.00009,10,0,TRUE,Local
http://www.firstbaptist.kennett.net/,0.00029,0,1,TRUE,Local
http://www.firstbaptist.kennett.net/,0.00029,5,1,TRUE,Local
http://www.firstbaptist.kennett.net/,0.0002,10,1,TRUE,Local
http://www.ccel.org/e/edersheim/lifetimes/htm/vi.ii.htm#vi.ii,0.00061,0,1,TRUE,Local
http://www.ccel.org/e/edersheim/lifetimes/htm/vi.ii.htm#vi.ii,0.00068,5,1,TRUE,Local
http://www.ccel.org/e/edersheim/lifetimes/htm/vi.ii.htm#vi.ii,0.00066,10,1,TRUE,Local
http://179527.com/aarch64,0.00095,0,0,FALSE,Local
http://179527.com/aarch64,0.0004,5,0,FALSE,Local
http://179527.com/aarch64,0.00019,10,0,TRUE,Local
http://116.203.65.69/hiddenbin/boatnet.arm,0.00097,0,0,FALSE,Local
http://116.203.65.69/hiddenbin/boatnet.arm,0.00089,5,0,FALSE,Local
http://116.203.65.69/hiddenbin/boatnet.arm,0.00041,10,0,TRUE,Local
https://sahmnwq.fartit.com/saham.apk,0.00047,0,0,FALSE,Local
https://sahmnwq.fartit.com/saham.apk,0.00124,5,0,FALSE,Local
https://sahmnwq.fartit.com/saham.apk,0.00055,10,0,TRUE,Local
http://80.76.51.95/bins/sora.arm5,0.00019,0,0,FALSE,Local
http://80.76.51.95/bins/sora.arm5,0.00052,5,0,FALSE,Local
http://80.76.51.95/bins/sora.arm5,0.00062,10,0,TRUE,Local
https://faviskincare.com/wp-upl/zip.7z,0.00068,0,0,FALSE,Local
https://faviskincare.com/wp-upl/zip.7z,0.00052,5,0,FALSE,Local
https://faviskincare.com/wp-upl/zip.7z,0.00026,10,0,TRUE,Local
http://www-history.mcs.st-andrews.ac.uk/histtopics/time_1.html,0.00053,0,1,TRUE,Local
http://www-history.mcs.st-andrews.ac.uk/histtopics/time_1.html,0.00019,5,1,TRUE,Local
http://www-history.mcs.st-andrews.ac.uk/histtopics/time_1.html,0.00018,10,1,TRUE,Local
http://115.49.76.77:37551/bin.sh,0.00032,0,0,FALSE,Local
http://115.49.76.77:37551/bin.sh,0.00015,5,0,FALSE,Local
http://115.49.76.77:37551/bin.sh,0.00043,10,0,TRUE,Local
http://www.captainvans.com/,0.00055,0,1,TRUE,Local
http://www.captainvans.com/,0.00067,5,1,TRUE,Local
http://www.captainvans.com/,0.00013,10,1,TRUE,Local
http://www.dbccollectibles.com/,0.00018,0,1,TRUE,Local
http://www.dbccollectibles.com/,0.00018,5,1,TRUE,Local
http://www.dbccollectibles.com/,0.00019,10,1,TRUE,Local
http://120.211.101.25:41224/i,0.00011,0,0,FALSE,Local
http://120.211.101.25:41224/i,0.00011,5,0,FALSE,Local
http://120.211.101.25:41224/i,0.00007,10,0,TRUE,Local
http://5.206.227.148/log017/log017.ppc,0.00008,0,0,FALSE,Local
http://5.206.227.148/log017/log017.ppc,0.00033,5,0,FALSE,Local
http://5.206.227.148/log017/log017.ppc,0.00083,10,0,TRUE,Local
http://www.blueriversystems.com/,0.00054,0,1,TRUE,Local
http://www.blueriversystems.com/,0.0004,5,1,TRUE,Local
http://www.blueriversystems.com/,0.00056,10,1,TRUE,Local
http://www.kezar.de,0.2738,0,1,TRUE,Local
http://www.kezar.de,0.0013,5,1,TRUE,Local
http://www.kezar.de,0.00134,10,1,TRUE,Local
http://42.231.90.151:37228/bin.sh,0.00049,0,0,FALSE,Local
http://42.231.90.151:37228/bin.sh,0.00045,5,0,FALSE,Local
http://42.231.90.151:37228/bin.sh,0.00101,10,0,TRUE,Local
http://www.geocities.com/allsaintswithstceddsshrubend/,0.00097,0,1,TRUE,Local
http://www.geocities.com/allsaintswithstceddsshrubend/,0.00046,5,1,TRUE,Local
http://www.geocities.com/allsaintswithstceddsshrubend/,0.00062,10,1,TRUE,Local
http://75.248.180.150:52282/.i,0.00013,0,0,FALSE,Local
http://75.248.180.150:52282/.i,0.00008,5,0,FALSE,Local
http://75.248.180.150:52282/.i,0.00008,10,0,TRUE,Local
http://lavacolla.com/centro/index.php,0.00029,0,0,FALSE,Local
http://lavacolla.com/centro/index.php,0.0002,5,0,FALSE,Local
http://lavacolla.com/centro/index.php,0.00008,10,0,TRUE,Local
http://nationalzoo.si.edu/animals/webcams,0.00024,0,1,TRUE,Local
http://nationalzoo.si.edu/animals/webcams,0.00048,5,1,TRUE,Local
http://nationalzoo.si.edu/animals/webcams,0.00023,10,1,TRUE,Local
http://www.jbmax.com,20.02398,0,1,TRUE,Local
http://www.jbmax.com,20.02416,5,1,TRUE,Local
http://www.jbmax.com,20.02218,10,1,TRUE,Local
http://paranormalphotos.tripod.com,0.15322,0,1,TRUE,Local
http://paranormalphotos.tripod.com,0.00137,5,1,TRUE,Local
http://paranormalphotos.tripod.com,0.00127,10,1,TRUE,Local
https://ed-de.vizvaz.com/app.apk,0.00019,0,0,FALSE,Local
https://ed-de.vizvaz.com/app.apk,0.00018,5,0,FALSE,Local
https://ed-de.vizvaz.com/app.apk,0.00007,10,0,TRUE,Local
http://178.141.32.166:50353/bin.sh,0.0001,0,0,FALSE,Local
http://178.141.32.166:50353/bin.sh,0.00011,5,0,FALSE,Local
http://178.141.32.166:50353/bin.sh,0.00053,10,0,TRUE,Local
http://59.99.135.45:53099/bin.sh,0.00057,0,0,FALSE,Local
http://59.99.135.45:53099/bin.sh,0.00015,5,0,FALSE,Local
http://59.99.135.45:53099/bin.sh,0.00007,10,0,TRUE,Local
http://www.blackmistress.com/,0.00018,0,1,TRUE,Local
http://www.blackmistress.com/,0.00037,5,1,TRUE,Local
http://www.blackmistress.com/,0.00019,10,1,TRUE,Local
http://www.blackfeetculturecamp.com,0.11418,0,1,TRUE,Local
http://www.blackfeetculturecamp.com,0.00055,5,1,TRUE,Local
http://www.blackfeetculturecamp.com,0.00105,10,1,TRUE,Local
http://www.bright.net/~rlawson/midcty.htm,0.00037,0,1,TRUE,Local
http://www.bright.net/~rlawson/midcty.htm,0.0001,5,1,TRUE,Local
http://www.bright.net/~rlawson/midcty.htm,0.00014,10,1,TRUE,Local
http://117.248.61.66:53203/Mozi.m,0.00035,0,0,FALSE,Local
http://117.248.61.66:53203/Mozi.m,0.00011,5,0,FALSE,Local
http://117.248.61.66:53203/Mozi.m,0.00005,10,0,TRUE,Local
http://www.casatienevista.net/,0.00013,0,1,TRUE,Local
http://www.casatienevista.net/,0.00029,5,1,TRUE,Local
http://www.casatienevista.net/,0.0003,10,1,TRUE,Local
http://77.91.68.78/lend/build9999.exe,0.00011,0,0,FALSE,Local
http://77.91.68.78/lend/build9999.exe,0.0001,5,0,FALSE,Local
http://77.91.68.78/lend/build9999.exe,0.00003,10,0,TRUE,Local
http://www.mapleislandrecords.com,29107.83315,0,1,TRUE,Local
http://www.mapleislandrecords.com,10.08445,5,1,TRUE,Local
http://www.mapleislandrecords.com,521.83084,10,1,TRUE,Local
http://tools.ietf.org/html/rfc2073,0.00056,0,1,TRUE,Local
http://tools.ietf.org/html/rfc2073,0.00028,5,1,TRUE,Local
http://tools.ietf.org/html/rfc2073,0.00016,10,1,TRUE,Local
http://182.124.59.156:53471/i,0.00011,0,0,FALSE,Local
http://182.124.59.156:53471/i,0.00015,5,0,FALSE,Local
http://182.124.59.156:53471/i,0.00014,10,0,TRUE,Local
http://117.252.161.247:47997/Mozi.m,0.00008,0,0,FALSE,Local
http://117.252.161.247:47997/Mozi.m,0.00007,5,0,FALSE,Local
http://117.252.161.247:47997/Mozi.m,0.00008,10,0,TRUE,Local
http://123.14.202.216:37622/i,0.00009,0,0,FALSE,Local
http://123.14.202.216:37622/i,0.0001,5,0,FALSE,Local
http://123.14.202.216:37622/i,0.00015,10,0,TRUE,Local
http://new-playboy.jp/,0.00048,0,1,TRUE,Local
http://new-playboy.jp/,0.00014,5,1,TRUE,Local
http://new-playboy.jp/,0.00019,10,1,TRUE,Local
http://www.iberco.com,0.19548,0,1,TRUE,Local
http://www.iberco.com,0.00053,5,1,TRUE,Local
http://www.iberco.com,0.00137,10,1,TRUE,Local
http://www.geocities.com/tokyo/highrise/4298/index.html,0.00032,0,1,TRUE,Local
http://www.geocities.com/tokyo/highrise/4298/index.html,0.00031,5,1,TRUE,Local
http://www.geocities.com/tokyo/highrise/4298/index.html,0.00033,10,1,TRUE,Local
http://homicideworkinggroup.cos.ucf.edu/publications/journal.php,0.00065,0,1,TRUE,Local
http://homicideworkinggroup.cos.ucf.edu/publications/journal.php,0.00055,5,1,TRUE,Local
http://homicideworkinggroup.cos.ucf.edu/publications/journal.php,0.00071,10,1,TRUE,Local
http://www.iscgums.com/,0.00142,0,1,TRUE,Local
http://www.iscgums.com/,0.00035,5,1,TRUE,Local
http://www.iscgums.com/,0.00108,10,1,TRUE,Local
http://59.93.28.147:56079/i,0.00051,0,0,FALSE,Local
http://59.93.28.147:56079/i,0.00031,5,0,FALSE,Local
http://59.93.28.147:56079/i,0.0001,10,0,TRUE,Local
https://mega.nz/file/JjtXAaKD#Ze_XvdYQsBnHgzd_mXWQ1MP6FdOZRSkw9GqKNVofGvY,0.00016,0,0,FALSE,Local
https://mega.nz/file/JjtXAaKD#Ze_XvdYQsBnHgzd_mXWQ1MP6FdOZRSkw9GqKNVofGvY,0.00039,5,0,FALSE,Local
https://mega.nz/file/JjtXAaKD#Ze_XvdYQsBnHgzd_mXWQ1MP6FdOZRSkw9GqKNVofGvY,0.00021,10,0,TRUE,Local
http://www.futuremovies.co.uk/review.asp?id=120,0.0001,0,1,TRUE,Local
http://www.futuremovies.co.uk/review.asp?id=120,0.00024,5,1,TRUE,Local
http://www.futuremovies.co.uk/review.asp?id=120,0.00046,10,1,TRUE,Local
http://www.phys.ttu.edu/~kcheng/biophysics_research_site/biophysics_grp.html,0.00025,0,1,TRUE,Local
http://www.phys.ttu.edu/~kcheng/biophysics_research_site/biophysics_grp.html,0.00082,5,1,TRUE,Local
http://www.phys.ttu.edu/~kcheng/biophysics_research_site/biophysics_grp.html,0.00033,10,1,TRUE,Local
http://117.248.50.241:47319/Mozi.m,0.00008,0,0,FALSE,Local
http://117.248.50.241:47319/Mozi.m,0.00012,5,0,FALSE,Local
http://117.248.50.241:47319/Mozi.m,0.00007,10,0,TRUE,Local
http://discountpetdrugs.com,91.24373,0,1,TRUE,Local
http://discountpetdrugs.com,8241.67831,5,1,TRUE,Local
http://discountpetdrugs.com,4627.53074,10,1,TRUE,Local
http://www.world-recipes.info/africa-african/,0.0001,0,1,TRUE,Local
http://www.world-recipes.info/africa-african/,0.00014,5,1,TRUE,Local
http://www.world-recipes.info/africa-african/,0.00061,10,1,TRUE,Local
http://117.252.171.204:34042/i,0.00007,0,0,FALSE,Local
http://117.252.171.204:34042/i,0.00009,5,0,FALSE,Local
http://117.252.171.204:34042/i,0.0004,10,0,TRUE,Local
http://www.michaelmesser.co.uk,0.29427,0,1,TRUE,Local
http://www.michaelmesser.co.uk,0.00097,5,1,TRUE,Local
http://www.michaelmesser.co.uk,0.0012,10,1,TRUE,Local
http://102.33.18.53:60092/Mozi.m,0.00059,0,0,FALSE,Local
http://102.33.18.53:60092/Mozi.m,0.00036,5,0,FALSE,Local
http://102.33.18.53:60092/Mozi.m,0.00043,10,0,TRUE,Local
https://adl-zi.vizvaz.com/saham.apk,0.00071,0,0,FALSE,Local
https://adl-zi.vizvaz.com/saham.apk,0.00025,5,0,FALSE,Local
https://adl-zi.vizvaz.com/saham.apk,0.00026,10,0,TRUE,Local
http://182.124.238.35:55114/i,0.00009,0,0,FALSE,Local
http://182.124.238.35:55114/i,0.00051,5,0,FALSE,Local
http://182.124.238.35:55114/i,0.00046,10,0,TRUE,Local
http://www.holotouch.com/,0.00079,0,1,TRUE,Local
http://www.holotouch.com/,0.00029,5,1,TRUE,Local
http://www.holotouch.com/,0.00076,10,1,TRUE,Local
http://213.149.152.130:3189/.i,0.00008,0,0,FALSE,Local
http://213.149.152.130:3189/.i,0.00019,5,0,FALSE,Local
http://213.149.152.130:3189/.i,0.00016,10,0,TRUE,Local
http://proaug.com/centro/index.php,0.00015,0,0,FALSE,Local
http://proaug.com/centro/index.php,0.00028,5,0,FALSE,Local
http://proaug.com/centro/index.php,0.00009,10,0,TRUE,Local
http://182.117.79.116:48317/i,0.00058,0,0,FALSE,Local
http://182.117.79.116:48317/i,0.00021,5,0,FALSE,Local
http://182.117.79.116:48317/i,0.00072,10,0,TRUE,Local
http://www.zebo-werkzeuge.de,0.19036,0,1,TRUE,Local
http://www.zebo-werkzeuge.de,0.00108,5,1,TRUE,Local
http://www.zebo-werkzeuge.de,0.00112,10,1,TRUE,Local
http://103.13.210.153/bins/sora.x86_64,0.00019,0,0,FALSE,Local
http://103.13.210.153/bins/sora.x86_64,0.00072,5,0,FALSE,Local
http://103.13.210.153/bins/sora.x86_64,0.00032,10,0,TRUE,Local
http://www.spinnhuette.de/,0.00065,0,1,TRUE,Local
http://www.spinnhuette.de/,0.00024,5,1,TRUE,Local
http://www.spinnhuette.de/,0.00048,10,1,TRUE,Local
http://www.sanctuarycovenant.org/,0.00118,0,1,TRUE,Local
http://www.sanctuarycovenant.org/,0.00108,5,1,TRUE,Local
http://www.sanctuarycovenant.org/,0.00019,10,1,TRUE,Local
http://architecture.arizona.edu/,0.00134,0,1,TRUE,Local
http://architecture.arizona.edu/,0.00105,5,1,TRUE,Local
http://architecture.arizona.edu/,0.00054,10,1,TRUE,Local
http://160.119.156.150:1333/.i,0.00011,0,0,FALSE,Local
http://160.119.156.150:1333/.i,0.00018,5,0,FALSE,Local
http://160.119.156.150:1333/.i,0.00019,10,0,TRUE,Local
http://59.99.140.119:41323/i,0.00021,0,0,FALSE,Local
http://59.99.140.119:41323/i,0.00016,5,0,FALSE,Local
http://59.99.140.119:41323/i,0.00013,10,0,TRUE,Local
http://www.carlsonsantiques.com,0.14347,0,1,TRUE,Local
http://www.carlsonsantiques.com,0.00111,5,1,TRUE,Local
http://www.carlsonsantiques.com,0.00151,10,1,TRUE,Local
http://lakuiksong.known.co.ke/netTimer.exe,0.00034,0,0,FALSE,Local
http://lakuiksong.known.co.ke/netTimer.exe,0.00017,5,0,FALSE,Local
http://lakuiksong.known.co.ke/netTimer.exe,0.00014,10,0,TRUE,Local
https://poa.2023.ebeenj.com/editContent,0.00018,0,0,FALSE,Local
https://poa.2023.ebeenj.com/editContent,0.00019,5,0,FALSE,Local
https://poa.2023.ebeenj.com/editContent,0.00004,10,0,TRUE,Local
http://www.awfwrestling.com.au/,0.00027,0,1,TRUE,Local
http://www.awfwrestling.com.au/,0.00021,5,1,TRUE,Local
http://www.awfwrestling.com.au/,0.00031,10,1,TRUE,Local
https://adl-bn.vizvaz.com/app1.apk,0.00027,0,0,FALSE,Local
https://adl-bn.vizvaz.com/app1.apk,0.00017,5,0,FALSE,Local
https://adl-bn.vizvaz.com/app1.apk,0.00013,10,0,TRUE,Local
https://sa-cs.vizvaz.com/app.apk,0.00043,0,0,FALSE,Local
https://sa-cs.vizvaz.com/app.apk,0.0005,5,0,FALSE,Local
https://sa-cs.vizvaz.com/app.apk,0.00015,10,0,TRUE,Local
http://117.194.174.104:47082/i,0.00012,0,0,FALSE,Local
http://117.194.174.104:47082/i,0.00023,5,0,FALSE,Local
http://117.194.174.104:47082/i,0.00009,10,0,TRUE,Local
http://182.99.3.34:49344/i,0.00036,0,0,FALSE,Local
http://182.99.3.34:49344/i,0.00017,5,0,FALSE,Local
http://182.99.3.34:49344/i,0.00015,10,0,TRUE,Local
http://179527.com/arm5,0.00016,0,0,FALSE,Local
http://179527.com/arm5,0.0002,5,0,FALSE,Local
http://179527.com/arm5,0.00014,10,0,TRUE,Local
http://42.238.168.16:51360/i,0.00008,0,0,FALSE,Local
http://42.238.168.16:51360/i,0.00012,5,0,FALSE,Local
http://42.238.168.16:51360/i,0.0001,10,0,TRUE,Local
http://www.oatlands.org/,0.00017,0,1,TRUE,Local
http://www.oatlands.org/,0.00018,5,1,TRUE,Local
http://www.oatlands.org/,0.00017,10,1,TRUE,Local
http://www.baldosalami.it/en/index.htm,0.00019,0,1,TRUE,Local
http://www.baldosalami.it/en/index.htm,0.00015,5,1,TRUE,Local
http://www.baldosalami.it/en/index.htm,0.00017,10,1,TRUE,Local
https://ed-fi.vizvaz.com/app.apk,0.00021,0,0,FALSE,Local
https://ed-fi.vizvaz.com/app.apk,0.00023,5,0,FALSE,Local
https://ed-fi.vizvaz.com/app.apk,0.00017,10,0,TRUE,Local
http://115.56.147.18:57359/bin.sh,0.00028,0,0,FALSE,Local
http://115.56.147.18:57359/bin.sh,0.00018,5,0,FALSE,Local
http://115.56.147.18:57359/bin.sh,0.00016,10,0,TRUE,Local
http://www.piasweaters.com,0.10694,0,1,TRUE,Local
http://www.piasweaters.com,0.00079,5,1,TRUE,Local
http://www.piasweaters.com,0.0007,10,1,TRUE,Local
https://wtools.io/paste-code/bQ2j,0.00018,0,0,FALSE,Local
https://wtools.io/paste-code/bQ2j,0.00018,5,0,FALSE,Local
https://wtools.io/paste-code/bQ2j,0.00009,10,0,TRUE,Local
http://220.134.9.45:8371/.i,0.00018,0,0,FALSE,Local
http://220.134.9.45:8371/.i,0.00018,5,0,FALSE,Local
http://220.134.9.45:8371/.i,0.00009,10,0,TRUE,Local
http://www.prettypleasedesigns.com/,0.00016,0,1,TRUE,Local
http://www.prettypleasedesigns.com/,0.00022,5,1,TRUE,Local
http://www.prettypleasedesigns.com/,0.00016,10,1,TRUE,Local
http://117.215.223.187:39736/i,0.0001,0,0,FALSE,Local
http://117.215.223.187:39736/i,0.00017,5,0,FALSE,Local
http://117.215.223.187:39736/i,0.00009,10,0,TRUE,Local
http://103.13.210.153/bins/sora.mpsl,0.00019,0,0,FALSE,Local
http://103.13.210.153/bins/sora.mpsl,0.00018,5,0,FALSE,Local
http://103.13.210.153/bins/sora.mpsl,0.00011,10,0,TRUE,Local
http://dropbox.database-files.com/,0.00019,0,0,FALSE,Local
http://dropbox.database-files.com/,0.00025,5,0,FALSE,Local
http://dropbox.database-files.com/,0.00014,10,0,TRUE,Local
http://www.two-lane.com,0.18705,0,1,TRUE,Local
http://www.two-lane.com,0.00089,5,1,TRUE,Local
http://www.two-lane.com,0.0011,10,1,TRUE,Local
http://www.newadvent.org/cathen/08201a.htm,0.00022,0,1,TRUE,Local
http://www.newadvent.org/cathen/08201a.htm,0.00083,5,1,TRUE,Local
http://www.newadvent.org/cathen/08201a.htm,0.00024,10,1,TRUE,Local
http://117.215.209.40:42139/bin.sh,0.00011,0,0,FALSE,Local
http://117.215.209.40:42139/bin.sh,0.00037,5,0,FALSE,Local
http://117.215.209.40:42139/bin.sh,0.00017,10,0,TRUE,Local
http://www.mayanlegacyexport.com/,0.00018,0,1,TRUE,Local
http://www.mayanlegacyexport.com/,0.00023,5,1,TRUE,Local
http://www.mayanlegacyexport.com/,0.00019,10,1,TRUE,Local
http://80.76.51.95/bins/sora.spc,0.00018,0,0,FALSE,Local
http://80.76.51.95/bins/sora.spc,0.00019,5,0,FALSE,Local
http://80.76.51.95/bins/sora.spc,0.00007,10,0,TRUE,Local
http://182.183.133.59:58411/i,0.00012,0,0,FALSE,Local
http://182.183.133.59:58411/i,0.00017,5,0,FALSE,Local
http://182.183.133.59:58411/i,0.00013,10,0,TRUE,Local
http://www.ironhillkennels.com/,0.00019,0,1,TRUE,Local
http://www.ironhillkennels.com/,0.00018,5,1,TRUE,Local
http://www.ironhillkennels.com/,0.00065,10,1,TRUE,Local
http://80.76.51.162/bins/Rubify.ppc,0.0006,0,0,FALSE,Local
http://80.76.51.162/bins/Rubify.ppc,0.0006,5,0,FALSE,Local
http://80.76.51.162/bins/Rubify.ppc,0.0003,10,0,TRUE,Local
http://www.geocities.com/thalia_saver/,0.00069,0,1,TRUE,Local
http://www.geocities.com/thalia_saver/,0.00097,5,1,TRUE,Local
http://www.geocities.com/thalia_saver/,0.00076,10,1,TRUE,Local
http://ps3.gamezone.com/gamesell/p36668.htm,0.00063,0,1,TRUE,Local
http://ps3.gamezone.com/gamesell/p36668.htm,0.001,5,1,TRUE,Local
http://ps3.gamezone.com/gamesell/p36668.htm,0.00055,10,1,TRUE,Local
http://www.creativeclips.com.au/,0.00057,0,1,TRUE,Local
http://www.creativeclips.com.au/,0.00073,5,1,TRUE,Local
http://www.creativeclips.com.au/,0.00054,10,1,TRUE,Local
http://www.steuben.com/,0.00055,0,1,TRUE,Local
http://www.steuben.com/,0.00062,5,1,TRUE,Local
http://www.steuben.com/,0.00073,10,1,TRUE,Local
http://117.194.174.104:47082/bin.sh,0.00026,0,0,FALSE,Local
http://117.194.174.104:47082/bin.sh,0.00014,5,0,FALSE,Local
http://117.194.174.104:47082/bin.sh,0.00048,10,0,TRUE,Local
http://www.paulsilbertmd.com/,0.00035,0,1,TRUE,Local
http://www.paulsilbertmd.com/,0.00083,5,1,TRUE,Local
http://www.paulsilbertmd.com/,0.00039,10,1,TRUE,Local
http://www.kidsenses.com/,0.00024,0,1,TRUE,Local
http://www.kidsenses.com/,0.00023,5,1,TRUE,Local
http://www.kidsenses.com/,0.00054,10,1,TRUE,Local
http://103.178.229.177/skyljne.m68k,0.00033,0,0,FALSE,Local
http://103.178.229.177/skyljne.m68k,0.00028,5,0,FALSE,Local
http://103.178.229.177/skyljne.m68k,0.00012,10,0,TRUE,Local
http://www.atkinsdietalert.org/,0.00019,0,1,TRUE,Local
http://www.atkinsdietalert.org/,0.00021,5,1,TRUE,Local
http://www.atkinsdietalert.org/,0.00034,10,1,TRUE,Local
http://www.cscworld.com/products/3d+/,0.00021,0,1,TRUE,Local
http://www.cscworld.com/products/3d+/,0.00025,5,1,TRUE,Local
http://www.cscworld.com/products/3d+/,0.00031,10,1,TRUE,Local
http://www.kstatecollegian.com/,0.00018,0,1,TRUE,Local
http://www.kstatecollegian.com/,0.00035,5,1,TRUE,Local
http://www.kstatecollegian.com/,0.0002,10,1,TRUE,Local
https://eblag.faqserv.com/app1.apk,0.00023,0,0,FALSE,Local
https://eblag.faqserv.com/app1.apk,0.00034,5,0,FALSE,Local
https://eblag.faqserv.com/app1.apk,0.00011,10,0,TRUE,Local
http://59.92.33.16:59961/Mozi.m,0.00014,0,0,FALSE,Local
http://59.92.33.16:59961/Mozi.m,0.0002,5,0,FALSE,Local
http://59.92.33.16:59961/Mozi.m,0.00015,10,0,TRUE,Local
http://www.orangeday.net/azumanga/,0.0006,0,1,TRUE,Local
http://www.orangeday.net/azumanga/,0.00026,5,1,TRUE,Local
http://www.orangeday.net/azumanga/,0.00027,10,1,TRUE,Local
http://www.angelfire.com/nd/kawaii/mansun.html,0.00027,0,1,TRUE,Local
http://www.angelfire.com/nd/kawaii/mansun.html,0.00022,5,1,TRUE,Local
http://www.angelfire.com/nd/kawaii/mansun.html,0.00019,10,1,TRUE,Local
http://lacheerforce.com,0.1078,0,1,TRUE,Local
http://lacheerforce.com,0.00159,5,1,TRUE,Local
http://lacheerforce.com,0.0017,10,1,TRUE,Local
http://117.215.214.223:38305/i,0.00016,0,0,FALSE,Local
http://117.215.214.223:38305/i,0.00015,5,0,FALSE,Local
http://117.215.214.223:38305/i,0.00003,10,0,TRUE,Local
http://www.uymp.co.uk/composers/lutyens1.htm,0.0002,0,1,TRUE,Local
http://www.uymp.co.uk/composers/lutyens1.htm,0.00014,5,1,TRUE,Local
http://www.uymp.co.uk/composers/lutyens1.htm,0.0004,10,1,TRUE,Local
http://117.215.221.253:36726/i,0.00014,0,0,FALSE,Local
http://117.215.221.253:36726/i,0.0002,5,0,FALSE,Local
http://117.215.221.253:36726/i,0.00013,10,0,TRUE,Local
https://upload.vina-host.com/8DQEmME5CV/Creal.exe,0.00024,0,0,FALSE,Local
https://upload.vina-host.com/8DQEmME5CV/Creal.exe,0.00035,5,0,FALSE,Local
https://upload.vina-host.com/8DQEmME5CV/Creal.exe,0.00012,10,0,TRUE,Local
http://112.248.104.239:42787/bin.sh,0.00007,0,0,FALSE,Local
http://112.248.104.239:42787/bin.sh,0.00015,5,0,FALSE,Local
http://112.248.104.239:42787/bin.sh,0.00011,10,0,TRUE,Local
http://www.saintandrew.org/,0.00019,0,1,TRUE,Local
http://www.saintandrew.org/,0.00033,5,1,TRUE,Local
http://www.saintandrew.org/,0.00037,10,1,TRUE,Local
http://www1.pacific.edu/~l-mak/,0.0003,0,1,TRUE,Local
http://www1.pacific.edu/~l-mak/,0.00028,5,1,TRUE,Local
http://www1.pacific.edu/~l-mak/,0.00031,10,1,TRUE,Local
http://www.gssgeomatics.com/,0.00034,0,1,TRUE,Local
http://www.gssgeomatics.com/,0.00049,5,1,TRUE,Local
http://www.gssgeomatics.com/,0.0004,10,1,TRUE,Local
http://www.grainteractive.com/,0.00028,0,1,TRUE,Local
http://www.grainteractive.com/,0.00031,5,1,TRUE,Local
http://www.grainteractive.com/,0.00029,10,1,TRUE,Local
http://www.angelfire.com/fl/atjournal/,0.00021,0,1,TRUE,Local
http://www.angelfire.com/fl/atjournal/,0.00025,5,1,TRUE,Local
http://www.angelfire.com/fl/atjournal/,0.00029,10,1,TRUE,Local
http://www.toikausa.com/,0.00024,0,1,TRUE,Local
http://www.toikausa.com/,0.0002,5,1,TRUE,Local
http://www.toikausa.com/,0.00032,10,1,TRUE,Local
http://www.nasaltufts.proboards58.com/,0.00019,0,1,TRUE,Local
http://www.nasaltufts.proboards58.com/,0.0003,5,1,TRUE,Local
